model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6
RandomForest,asymmetric,0.1,2,278885,69721,10.05181347150259,118.22938108444214,0.9340084049282139,0.898202189614776,0.9339554923388903,0.9564032697547684,0.9112938122025097,0.9333037890538445,25421,0.9295071206370045,0.9580244734674668,0.9435503729992033,33996,0.8874230430958663,0.9407925407925408,0.9133288074224938,4290,0.7613065326633166,0.9181818181818182,0.8324175824175825,330,0.8965863453815262,0.7840210711150132,0.8365339578454333,1139,0.8651162790697674,0.8925143953934741,0.8786017949929145,2084,0.9683277027027027,0.9317350670459162,0.949679022571961,2461
RandomForest,asymmetric,0.1,3,278885,69721,10.024562095487386,116.3270173072815,0.935471378781142,0.8993667469032893,0.9354266074834579,0.9626071042342568,0.9103890484245309,0.9357701716434507,25421,0.9295690513440478,0.9612601482527356,0.9451490217061214,33996,0.8836595557510446,0.9365967365967366,0.9093583795405681,4290,0.7585365853658537,0.9424242424242424,0.8405405405405405,330,0.8966900702106319,0.7848990342405618,0.8370786516853933,1139,0.863932898415657,0.8896353166986565,0.8765957446808511,2084,0.9583333333333334,0.9439252336448598,0.9510747185261003,2461
RandomForest,asymmetric,0.1,4,278885,69721,9.96503935313839,117.37911820411682,0.9336068042627043,0.8964856540387334,0.9335424982760673,0.9587654525844188,0.9092053501180173,0.9333279489561038,25420,0.9281222434055146,0.9594364042828568,0.9435195765053009,33996,0.885512989872303,0.937310650198089,0.9106758745613042,4291,0.7950138504155124,0.8696969696969697,0.8306801736613604,330,0.8866995073891626,0.7901668129938543,0.8356545961002786,1139,0.8580645161290322,0.8934740882917467,0.8754113775270334,2084,0.9614093959731543,0.9313287281592848,0.9461300309597523,2461
RandomForest,asymmetric,0.2,0,278884,69722,20.01082887508785,121.3209924697876,0.9047933220504288,0.8337085556628789,0.9060478274848394,0.9626018374068296,0.8738051217497345,0.9160566632987608,25421,0.9028744412380467,0.9387280856571362,0.9204522511609126,33996,0.7300731613400077,0.8837100908879049,0.7995782814971006,4291,0.47702060221870046,0.9121212121212121,0.6264308012486993,330,0.8715025906735752,0.7383669885864794,0.7994296577946768,1139,0.8284291534631055,0.8781190019193857,0.8525506638714185,2084,0.9534984789222077,0.8915075172694027,0.9214615707685846,2461
RandomForest,asymmetric,0.2,1,278885,69721,20.00501999031859,120.06544780731201,0.9085354484301716,0.8386419186741002,0.9098638276216655,0.9630522780122298,0.8797450926399434,0.9195156548732603,25421,0.9091349027868713,0.9394340510648311,0.9240361663652803,33996,0.7339072588534533,0.8743589743589744,0.7980002127433252,4290,0.463884430176565,0.878419452887538,0.6071428571428571,329,0.8820662768031189,0.7945566286215979,0.836027713625866,1139,0.8331822302810517,0.8819577735124761,0.8568764568764569,2084,0.940099833610649,0.9179528838342811,0.9288943690916563,2462
RandomForest,asymmetric,0.2,2,278885,69721,19.986015741255354,120.16536092758179,0.9058820154616256,0.8392720944396854,0.9070133371851004,0.9582417582417583,0.8747098855277133,0.9145724509521655,25421,0.9046835083735453,0.9375220614189904,0.9208101002513507,33996,0.7454509880649579,0.8881118881118881,0.8105520689288374,4290,0.4755134281200632,0.9121212121212121,0.6251298026998962,330,0.8748748748748749,0.7673397717295873,0.8175865294667914,1139,0.8442211055276382,0.8867562380038387,0.8649660659957875,2084,0.9422259983007647,0.9012596505485575,0.9212876427829699,2461
RandomForest,asymmetric,0.2,3,278885,69721,19.961991501873534,122.07091498374939,0.9067999598399334,0.8403559822764368,0.907936505366343,0.9621179322885098,0.8741984973053775,0.9160535048125477,25421,0.9042634452711688,0.9401988469231675,0.9218810838873426,33996,0.7428403295409964,0.8827505827505827,0.8067746058798466,4290,0.4811320754716981,0.9272727272727272,0.6335403726708074,330,0.8770161290322581,0.7638279192273925,0.8165180666353824,1139,0.8422741861531408,0.8814779270633397,0.8614302461899179,2084,0.9442802870409456,0.9089800893945551,0.9262939958592132,2461
RandomForest,asymmetric,0.2,4,278885,69721,20.058805600874912,121.37328243255615,0.9040030980622767,0.8293565694865102,0.9053906374772489,0.9592795277287025,0.8757671125098347,0.915623007794024,25420,0.9049323786793954,0.9368749264619367,0.9206266620418545,33996,0.7257687816270922,0.8690281985551154,0.7909640470887687,4291,0.4505327245053272,0.896969696969697,0.5997973657548126,330,0.8685015290519877,0.7480245829675154,0.8037735849056604,1139,0.8306306306306306,0.8848368522072937,0.8568773234200744,2084,0.9453057708871663,0.8919138561560341,0.9178339954003764,2461
RandomForest,asymmetric,0.3,0,278884,69722,30.056224093171352,122.96861457824707,0.8298528441524913,0.7202626955077146,0.8393525018443729,0.9587891361750283,0.79988985484442,0.8721611014604645,25421,0.8496383052015156,0.8706318390398871,0.8600069735006973,33996,0.4495768182470234,0.7303658820787695,0.5565618895400462,4291,0.22608024691358025,0.8878787878787879,0.36039360393603936,330,0.8397790055248618,0.6672519754170325,0.7436399217221135,1139,0.7787528868360277,0.809021113243762,0.7935984937632384,2084,0.877402819307988,0.8346200731409996,0.8554768846314036,2461
RandomForest,asymmetric,0.3,1,278885,69721,30.041056349391326,124.53750967979431,0.8338090388835502,0.7325139147022822,0.8432980546130369,0.9614715152655596,0.8039809606231069,0.8757016153219932,25421,0.8530547550432277,0.8707200847158489,0.8617969022941656,33996,0.4497430039977156,0.7342657342657343,0.5578183106074022,4290,0.23665338645418327,0.9027355623100304,0.375,329,0.8644251626898047,0.6997366110623354,0.7734109655507035,1139,0.7841113105924596,0.8382917466410749,0.8102968460111317,2084,0.8934182590233546,0.8545897644191714,0.8735727631305792,2462
