model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
RandomForest_Image,symmetric,0.2,0,12960,3240,20.66358024691358,69.17683601379395,0.908641975308642,0.9046447703411123,0.9084279285609271,0.9032258064516129,0.9333333333333333,0.9180327868852459,360,0.953168044077135,0.9611111111111111,0.9571230982019364,360,0.8891820580474934,0.9361111111111111,0.912043301759134,360,0.8193979933110368,0.8166666666666667,0.8180300500834724,300,0.9201277955271565,0.96,0.9396411092985318,300,0.872,0.9083333333333333,0.889795918367347,240,0.9021739130434783,0.83,0.8645833333333334,300,0.9576271186440678,0.9416666666666667,0.9495798319327731,360,0.8373702422145328,0.8066666666666666,0.8217317487266553,300,0.9971014492753624,0.9555555555555556,0.975886524822695,360
RandomForest_Image,symmetric,0.2,1,12960,3240,20.239197530864196,70.16195154190063,0.9101851851851852,0.9059553425858884,0.9098794075122854,0.9222222222222223,0.9222222222222223,0.9222222222222223,360,0.9506849315068493,0.9638888888888889,0.9572413793103448,360,0.8798955613577023,0.9361111111111111,0.9071332436069987,360,0.8666666666666667,0.78,0.8210526315789474,300,0.9142857142857143,0.96,0.9365853658536586,300,0.8661087866108786,0.8625,0.8643006263048016,240,0.9233449477351916,0.8833333333333333,0.9028960817717206,300,0.9405405405405406,0.9666666666666667,0.9534246575342465,360,0.819935691318328,0.85,0.8346972176759411,300,0.9882352941176471,0.9333333333333333,0.96,360
RandomForest_Image,symmetric,0.2,2,12960,3240,19.405864197530864,68.95039939880371,0.9123456790123456,0.9088805853223073,0.9120662565256435,0.9211956521739131,0.9416666666666667,0.9313186813186813,360,0.9206349206349206,0.9666666666666667,0.943089430894309,360,0.8697916666666666,0.9277777777777778,0.8978494623655914,360,0.8741258741258742,0.8333333333333334,0.8532423208191127,300,0.9292604501607717,0.9633333333333334,0.9459901800327333,300,0.8704453441295547,0.8958333333333334,0.8829568788501027,240,0.9176029962546817,0.8166666666666667,0.8641975308641975,300,0.9607843137254902,0.9527777777777777,0.9567642956764296,360,0.8504983388704319,0.8533333333333334,0.8519134775374376,300,0.9882697947214076,0.9361111111111111,0.9614835948644793,360
RandomForest_Image,symmetric,0.2,3,12960,3240,19.945987654320987,68.35737538337708,0.8981481481481481,0.8929368351309235,0.8975092280410693,0.894878706199461,0.9222222222222223,0.908344733242134,360,0.9489247311827957,0.9805555555555555,0.9644808743169399,360,0.8737113402061856,0.9416666666666667,0.9064171122994652,360,0.8381294964028777,0.7766666666666666,0.8062283737024222,300,0.8930817610062893,0.9466666666666667,0.919093851132686,300,0.8495934959349594,0.8708333333333333,0.8600823045267489,240,0.9122137404580153,0.7966666666666666,0.8505338078291815,300,0.927027027027027,0.9527777777777777,0.9397260273972603,360,0.8160535117056856,0.8133333333333334,0.8146911519198664,300,0.9940476190476191,0.9277777777777778,0.9597701149425287,360
RandomForest_Image,symmetric,0.2,4,12960,3240,19.33641975308642,69.21311473846436,0.9027777777777778,0.8986694953203,0.9021273826656008,0.8825065274151436,0.9388888888888889,0.9098250336473755,360,0.936,0.975,0.9551020408163265,360,0.8926701570680629,0.9472222222222222,0.9191374663072777,360,0.8494208494208494,0.7333333333333333,0.7871198568872988,300,0.9201277955271565,0.96,0.9396411092985318,300,0.9285714285714286,0.8666666666666667,0.896551724137931,240,0.9061371841155235,0.8366666666666667,0.8700173310225303,300,0.9230769230769231,0.9333333333333333,0.9281767955801105,360,0.7863777089783281,0.8466666666666667,0.8154093097913323,300,0.9941176470588236,0.9388888888888889,0.9657142857142857,360
RandomForest_Image,symmetric,0.3,0,12960,3240,30.10030864197531,66.92502546310425,0.9030864197530865,0.8991067039738162,0.9030912410742389,0.9085872576177285,0.9111111111111111,0.9098474341192788,360,0.9581005586592178,0.9527777777777777,0.9554317548746518,360,0.8839050131926122,0.9305555555555556,0.9066305818673883,360,0.8458781362007168,0.7866666666666666,0.8151986183074266,300,0.9166666666666666,0.9533333333333334,0.934640522875817,300,0.864,0.9,0.8816326530612245,240,0.8793103448275862,0.85,0.864406779661017,300,0.9519774011299436,0.9361111111111111,0.9439775910364145,360,0.7877813504823151,0.8166666666666667,0.8019639934533551,300,0.9971098265895953,0.9583333333333334,0.9773371104815864,360
RandomForest_Image,symmetric,0.3,1,12960,3240,29.390432098765434,67.59320044517517,0.9070987654320988,0.9029648432571481,0.9069558429520407,0.9241573033707865,0.9138888888888889,0.9189944134078212,360,0.9534246575342465,0.9666666666666667,0.96,360,0.8796791443850267,0.9138888888888889,0.896457765667575,360,0.8263888888888888,0.7933333333333333,0.8095238095238095,300,0.9235668789808917,0.9666666666666667,0.9446254071661238,300,0.8771186440677966,0.8625,0.8697478991596639,240,0.8866666666666667,0.8866666666666667,0.8866666666666667,300,0.9501385041551247,0.9527777777777777,0.9514563106796117,360,0.8205980066445183,0.8233333333333334,0.8219633943427621,300,0.991304347826087,0.95,0.9702127659574468,360
RandomForest_Image,symmetric,0.3,2,12960,3240,29.791666666666668,67.21963334083557,0.9064814814814814,0.9026186719152923,0.9061324801789926,0.9243243243243243,0.95,0.936986301369863,360,0.9173333333333333,0.9555555555555556,0.9360544217687075,360,0.8803191489361702,0.9194444444444444,0.8994565217391305,360,0.8678571428571429,0.81,0.8379310344827586,300,0.9250814332247557,0.9466666666666667,0.9357495881383855,300,0.8543307086614174,0.9041666666666667,0.8785425101214575,240,0.9124087591240876,0.8333333333333334,0.8710801393728222,300,0.9376693766937669,0.9611111111111111,0.9492455418381345,360,0.8282828282828283,0.82,0.8241206030150754,300,0.9881656804733728,0.9277777777777778,0.9570200573065902,360
RandomForest_Image,symmetric,0.3,3,12960,3240,29.28240740740741,66.80615043640137,0.9015432098765432,0.8961918014750074,0.9007912455977426,0.8856382978723404,0.925,0.904891304347826,360,0.9489247311827957,0.9805555555555555,0.9644808743169399,360,0.882051282051282,0.9555555555555556,0.9173333333333333,360,0.8303886925795053,0.7833333333333333,0.8061749571183533,300,0.9073482428115016,0.9466666666666667,0.9265905383360522,300,0.8559670781893004,0.8666666666666667,0.8612836438923396,240,0.8868613138686131,0.81,0.8466898954703833,300,0.9351351351351351,0.9611111111111111,0.947945205479452,360,0.8515901060070671,0.8033333333333333,0.8267581475128645,300,0.9940476190476191,0.9277777777777778,0.9597701149425287,360
RandomForest_Image,symmetric,0.3,4,12960,3240,30.277777777777775,67.06481432914734,0.9030864197530865,0.8993632933638557,0.9026315995634101,0.8828125,0.9416666666666667,0.9112903225806451,360,0.9329758713136729,0.9666666666666667,0.9495225102319236,360,0.8918205804749341,0.9388888888888889,0.9147496617050067,360,0.8587786259541985,0.75,0.800711743772242,300,0.9158576051779935,0.9433333333333334,0.9293924466338259,300,0.9126637554585153,0.8708333333333333,0.8912579957356077,240,0.9113475177304965,0.8566666666666667,0.8831615120274914,300,0.9207650273224044,0.9361111111111111,0.928374655647383,360,0.799373040752351,0.85,0.8239095315024233,300,0.9940652818991098,0.9305555555555556,0.9612625538020086,360
